"ID","signal","bpm","avg_bpm","avg_edge","date","time"
"67e76abf1c6a7bf31187c03f",446,66.7,41.7,27.8,"2025-03-28","21:36:31"
"67e76abf1c6a7bf31187c03e",432,66.7,41.7,27.8,"2025-03-28","21:36:31"
"67e76abe1c6a7bf31187c03d",485,66.7,41.7,27.8,"2025-03-28","21:36:30"
"67e76abe1c6a7bf31187c03c",449,66.7,41.7,27.8,"2025-03-28","21:36:30"
"67e76abe1c6a7bf31187c03b",452,66.7,41.7,27.8,"2025-03-28","21:36:30"
"67e76abe1c6a7bf31187c03a",636,66.7,41.7,27.8,"2025-03-28","21:36:30"
"67e76abe1c6a7bf31187c039",507,25,48.4,32.3,"2025-03-28","21:36:30"
"67e76abd1c6a7bf31187c038",447,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abd1c6a7bf31187c037",445,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abd1c6a7bf31187c036",445,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abd1c6a7bf31187c035",443,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abd1c6a7bf31187c034",491,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abd1c6a7bf31187c033",471,25,48.4,32.3,"2025-03-28","21:36:29"
"67e76abc1c6a7bf31187c032",445,25,48.4,32.3,"2025-03-28","21:36:28"
"67e76abc1c6a7bf31187c031",617,25,48.4,32.3,"2025-03-28","21:36:28"
"67e76abc1c6a7bf31187c030",559,37.5,56.7,37.8,"2025-03-28","21:36:28"
"67e76abc1c6a7bf31187c02f",497,37.5,56.7,37.8,"2025-03-28","21:36:28"
"67e76abb1c6a7bf31187c02e",548,37.5,56.7,37.8,"2025-03-28","21:36:27"
"67e76abb1c6a7bf31187c02d",472,37.5,56.7,37.8,"2025-03-28","21:36:27"
"67e76abb1c6a7bf31187c02c",409,37.5,56.7,37.8,"2025-03-28","21:36:27"
"67e76abb1c6a7bf31187c02b",437,37.5,56.7,37.8,"2025-03-28","21:36:27"
"67e76abb1c6a7bf31187c02a",417,37.5,56.7,37.8,"2025-03-28","21:36:27"
"67e76aba1c6a7bf31187c029",393,37.5,56.7,37.8,"2025-03-28","21:36:26"
"67e76aba1c6a7bf31187c028",503,37.5,56.7,37.8,"2025-03-28","21:36:26"
"67e76aba1c6a7bf31187c027",540,37.5,56.7,37.8,"2025-03-28","21:36:26"
"67e76aba1c6a7bf31187c026",428,37.5,56.7,37.8,"2025-03-28","21:36:26"
"67e76ab91c6a7bf31187c025",434,37.5,56.7,37.8,"2025-03-28","21:36:25"
"67e76ab91c6a7bf31187c024",434,37.5,56.7,37.8,"2025-03-28","21:36:25"
"67e76ab91c6a7bf31187c023",489,37.5,56.7,37.8,"2025-03-28","21:36:25"
"67e76ab81c6a7bf31187c022",470,37.5,56.7,37.8,"2025-03-28","21:36:24"
"67e76ab81c6a7bf31187c021",362,37.5,56.7,37.8,"2025-03-28","21:36:24"
"67e76ab81c6a7bf31187c020",508,37.5,56.7,37.8,"2025-03-28","21:36:24"
"67e76ab81c6a7bf31187c01f",0,37.5,56.7,37.8,"2025-03-28","21:36:24"
"67e76ab81c6a7bf31187c01e",0,37.5,56.7,37.8,"2025-03-28","21:36:24"
"67e76ab71c6a7bf31187c01d",0,37.5,56.7,37.8,"2025-03-28","21:36:23"
"67e76ab71c6a7bf31187c01c",0,37.5,56.7,37.8,"2025-03-28","21:36:23"
"67e76ab71c6a7bf31187c01b",837,37.5,56.7,37.8,"2025-03-28","21:36:23"
"67e76ab61c6a7bf31187c01a",839,37.5,56.7,37.8,"2025-03-28","21:36:22"
"67e76ab61c6a7bf31187c019",839,37.5,56.7,37.8,"2025-03-28","21:36:22"
"67e76ab61c6a7bf31187c018",271,25,50.9,33.9,"2025-03-28","21:36:22"
"67e76ab61c6a7bf31187c017",0,25,50.9,33.9,"2025-03-28","21:36:22"
"67e76ab61c6a7bf31187c016",0,25,50.9,33.9,"2025-03-28","21:36:22"
"67e76ab61c6a7bf31187c015",0,25,50.9,33.9,"2025-03-28","21:36:22"
"67e76ab51c6a7bf31187c014",0,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab51c6a7bf31187c013",838,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab51c6a7bf31187c012",839,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab51c6a7bf31187c011",839,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab51c6a7bf31187c010",839,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab51c6a7bf31187c00f",839,25,50.9,33.9,"2025-03-28","21:36:21"
"67e76ab41c6a7bf31187c00e",837,25,50.9,33.9,"2025-03-28","21:36:20"
"67e76ab41c6a7bf31187c00d",836,25,50.9,33.9,"2025-03-28","21:36:20"
"67e76ab41c6a7bf31187c00c",836,25,50.9,33.9,"2025-03-28","21:36:20"
"67e76ab41c6a7bf31187c00b",836,25,50.9,33.9,"2025-03-28","21:36:20"
"67e76ab31c6a7bf31187c00a",833,25,50.9,33.9,"2025-03-28","21:36:19"
"67e76ab31c6a7bf31187c009",639,25,50.9,33.9,"2025-03-28","21:36:19"
"67e76ab31c6a7bf31187c008",467,54.5,75.9,50.6,"2025-03-28","21:36:19"
"67e76ab31c6a7bf31187c007",487,54.5,75.9,50.6,"2025-03-28","21:36:19"
"67e76ab31c6a7bf31187c006",497,54.5,75.9,50.6,"2025-03-28","21:36:19"
"67e76ab21c6a7bf31187c005",496,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187c004",493,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187c003",495,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187c002",467,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187c001",465,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187c000",468,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187bfff",467,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab21c6a7bf31187bffe",464,54.5,75.9,50.6,"2025-03-28","21:36:18"
"67e76ab11c6a7bf31187bffd",468,54.5,75.9,50.6,"2025-03-28","21:36:17"
"67e76ab11c6a7bf31187bffc",463,54.5,75.9,50.6,"2025-03-28","21:36:17"
"67e76ab11c6a7bf31187bffb",463,54.5,75.9,50.6,"2025-03-28","21:36:17"
"67e76ab11c6a7bf31187bffa",472,54.5,75.9,50.6,"2025-03-28","21:36:17"
"67e76ab01c6a7bf31187bff9",452,54.5,75.9,50.6,"2025-03-28","21:36:16"
"67e76ab01c6a7bf31187bff8",453,54.5,75.9,50.6,"2025-03-28","21:36:16"
"67e76aaf1c6a7bf31187bff7",445,54.5,75.9,50.6,"2025-03-28","21:36:15"
"67e76aaf1c6a7bf31187bff6",424,54.5,75.9,50.6,"2025-03-28","21:36:15"
"67e76aaf1c6a7bf31187bff5",429,54.5,75.9,50.6,"2025-03-28","21:36:15"
"67e76aae1c6a7bf31187bff4",392,54.5,75.9,50.6,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bff3",329,54.5,75.9,50.6,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bff2",482,54.5,75.9,50.6,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bff1",607,54.5,75.9,50.6,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bff0",499,100,125,83.3,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bfef",518,100,125,83.3,"2025-03-28","21:36:14"
"67e76aae1c6a7bf31187bfee",458,100,125,83.3,"2025-03-28","21:36:14"
"67e76aad1c6a7bf31187bfed",435,100,125,83.3,"2025-03-28","21:36:13"
"67e76aad1c6a7bf31187bfec",443,100,125,83.3,"2025-03-28","21:36:13"
"67e76aad1c6a7bf31187bfeb",427,100,125,83.3,"2025-03-28","21:36:13"
"67e76aad1c6a7bf31187bfea",423,100,125,83.3,"2025-03-28","21:36:13"
"67e76aad1c6a7bf31187bfe9",546,100,125,83.3,"2025-03-28","21:36:13"
"67e76aac1c6a7bf31187bfe8",253,100,125,83.3,"2025-03-28","21:36:12"
"67e76aac1c6a7bf31187bfe7",200,100,125,83.3,"2025-03-28","21:36:12"
"67e76aac1c6a7bf31187bfe6",639,100,125,83.3,"2025-03-28","21:36:12"
"67e76aac1c6a7bf31187bfe5",530,66.7,122.1,81.4,"2025-03-28","21:36:12"
"67e76aac1c6a7bf31187bfe4",447,66.7,122.1,81.4,"2025-03-28","21:36:12"
"67e76aac1c6a7bf31187bfe3",452,66.7,122.1,81.4,"2025-03-28","21:36:12"
"67e76aab1c6a7bf31187bfe2",370,66.7,122.1,81.4,"2025-03-28","21:36:11"
"67e76aab1c6a7bf31187bfe1",416,66.7,122.1,81.4,"2025-03-28","21:36:11"
"67e76aab1c6a7bf31187bfe0",635,66.7,122.1,81.4,"2025-03-28","21:36:11"
"67e76aab1c6a7bf31187bfdf",463,8.2,116.3,77.5,"2025-03-28","21:36:11"
"67e76aab1c6a7bf31187bfde",452,8.2,116.3,77.5,"2025-03-28","21:36:11"
"67e76aab1c6a7bf31187bfdd",441,8.2,116.3,77.5,"2025-03-28","21:36:11"
"67e76aaa1c6a7bf31187bfdc",441,8.2,116.3,77.5,"2025-03-28","21:36:10"
"67e76aaa1c6a7bf31187bfdb",477,8.2,116.3,77.5,"2025-03-28","21:36:10"
"67e76aaa1c6a7bf31187bfda",472,8.2,116.3,77.5,"2025-03-28","21:36:10"
"67e76aaa1c6a7bf31187bfd9",464,8.2,116.3,77.5,"2025-03-28","21:36:10"
"67e76aaa1c6a7bf31187bfd8",612,8.2,116.3,77.5,"2025-03-28","21:36:10"
"67e76aa91c6a7bf31187bfd7",639,8.2,116.3,77.5,"2025-03-28","21:36:09"
"67e76aa91c6a7bf31187bfd6",470,150,118.1,78.7,"2025-03-28","21:36:09"
"67e76aa91c6a7bf31187bfd5",463,150,118.1,78.7,"2025-03-28","21:36:09"
"67e76aa91c6a7bf31187bfd4",465,150,118.1,78.7,"2025-03-28","21:36:09"
"67e76aa91c6a7bf31187bfd3",480,150,118.1,78.7,"2025-03-28","21:36:09"
"67e76aa81c6a7bf31187bfd2",478,150,118.1,78.7,"2025-03-28","21:36:08"
"67e76aa81c6a7bf31187bfd1",472,150,118.1,78.7,"2025-03-28","21:36:08"
"67e76aa81c6a7bf31187bfd0",542,150,118.1,78.7,"2025-03-28","21:36:08"
"67e76aa81c6a7bf31187bfcf",514,150,118.1,78.7,"2025-03-28","21:36:08"
"67e76aa81c6a7bf31187bfce",470,150,118.1,78.7,"2025-03-28","21:36:08"
"67e76aa71c6a7bf31187bfcd",470,150,118.1,78.7,"2025-03-28","21:36:07"
"67e76aa71c6a7bf31187bfcc",467,150,118.1,78.7,"2025-03-28","21:36:07"
"67e76aa71c6a7bf31187bfcb",477,150,118.1,78.7,"2025-03-28","21:36:07"
"67e76aa71c6a7bf31187bfca",481,150,118.1,78.7,"2025-03-28","21:36:07"
"67e76aa61c6a7bf31187bfc9",473,150,118.1,78.7,"2025-03-28","21:36:06"
"67e76aa61c6a7bf31187bfc8",501,150,118.1,78.7,"2025-03-28","21:36:06"
"67e76aa51c6a7bf31187bfc7",521,150,118.1,78.7,"2025-03-28","21:36:05"
"67e76aa51c6a7bf31187bfc6",475,150,118.1,78.7,"2025-03-28","21:36:05"
"67e76aa41c6a7bf31187bfc5",471,150,118.1,78.7,"2025-03-28","21:36:04"
"67e76aa41c6a7bf31187bfc4",471,150,118.1,78.7,"2025-03-28","21:36:04"
"67e76aa41c6a7bf31187bfc3",476,150,118.1,78.7,"2025-03-28","21:36:04"
"67e76aa31c6a7bf31187bfc2",476,150,118.1,78.7,"2025-03-28","21:36:03"
"67e76aa31c6a7bf31187bfc1",479,150,118.1,78.7,"2025-03-28","21:36:03"
"67e76aa31c6a7bf31187bfc0",470,150,118.1,78.7,"2025-03-28","21:36:03"
"67e76aa21c6a7bf31187bfbf",500,150,118.1,78.7,"2025-03-28","21:36:02"
"67e76aa21c6a7bf31187bfbe",479,150,118.1,78.7,"2025-03-28","21:36:02"
"67e76aa21c6a7bf31187bfbd",467,150,118.1,78.7,"2025-03-28","21:36:02"
"67e76aa21c6a7bf31187bfbc",461,150,118.1,78.7,"2025-03-28","21:36:02"
"67e76aa11c6a7bf31187bfbb",445,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa11c6a7bf31187bfba",459,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa11c6a7bf31187bfb9",493,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa11c6a7bf31187bfb8",471,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa11c6a7bf31187bfb7",477,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa11c6a7bf31187bfb6",488,150,118.1,78.7,"2025-03-28","21:36:01"
"67e76aa01c6a7bf31187bfb5",473,150,118.1,78.7,"2025-03-28","21:36:00"
"67e76aa01c6a7bf31187bfb4",468,150,118.1,78.7,"2025-03-28","21:36:00"
"67e76aa01c6a7bf31187bfb3",463,150,118.1,78.7,"2025-03-28","21:36:00"
"67e76aa01c6a7bf31187bfb2",465,150,118.1,78.7,"2025-03-28","21:36:00"
"67e76aa01c6a7bf31187bfb1",479,150,118.1,78.7,"2025-03-28","21:36:00"
"67e76a9f1c6a7bf31187bfb0",468,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9f1c6a7bf31187bfaf",425,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9f1c6a7bf31187bfae",522,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9f1c6a7bf31187bfad",449,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9f1c6a7bf31187bfac",462,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9f1c6a7bf31187bfab",425,150,118.1,78.7,"2025-03-28","21:35:59"
"67e76a9e1c6a7bf31187bfaa",445,150,118.1,78.7,"2025-03-28","21:35:58"
"67e76a9e1c6a7bf31187bfa9",529,150,118.1,78.7,"2025-03-28","21:35:58"
"67e76a9e1c6a7bf31187bfa8",452,150,118.1,78.7,"2025-03-28","21:35:58"
"67e76a9e1c6a7bf31187bfa7",485,150,118.1,78.7,"2025-03-28","21:35:58"
"67e76a9e1c6a7bf31187bfa6",499,150,118.1,78.7,"2025-03-28","21:35:58"
"67e76a9d1c6a7bf31187bfa5",471,150,118.1,78.7,"2025-03-28","21:35:57"
"67e76a9d1c6a7bf31187bfa4",460,150,118.1,78.7,"2025-03-28","21:35:57"
"67e76a9d1c6a7bf31187bfa3",436,150,118.1,78.7,"2025-03-28","21:35:57"
"67e76a9d1c6a7bf31187bfa2",444,150,118.1,78.7,"2025-03-28","21:35:57"
"67e76a9c1c6a7bf31187bfa1",456,150,118.1,78.7,"2025-03-28","21:35:56"
"67e76a9c1c6a7bf31187bfa0",461,150,118.1,78.7,"2025-03-28","21:35:56"
"67e76a9b1c6a7bf31187bf9f",532,150,118.1,78.7,"2025-03-28","21:35:55"
"67e76a9b1c6a7bf31187bf9e",446,150,118.1,78.7,"2025-03-28","21:35:55"
"67e76a9b1c6a7bf31187bf9d",460,150,118.1,78.7,"2025-03-28","21:35:55"
"67e76a9b1c6a7bf31187bf9c",436,150,118.1,78.7,"2025-03-28","21:35:55"
"67e76a9a1c6a7bf31187bf9b",438,150,118.1,78.7,"2025-03-28","21:35:54"
"67e76a9a1c6a7bf31187bf9a",416,150,118.1,78.7,"2025-03-28","21:35:54"
"67e76a9a1c6a7bf31187bf99",411,150,118.1,78.7,"2025-03-28","21:35:54"
"67e76a9a1c6a7bf31187bf98",358,150,118.1,78.7,"2025-03-28","21:35:54"
"67e76a991c6a7bf31187bf97",549,150,118.1,78.7,"2025-03-28","21:35:53"
"67e76a991c6a7bf31187bf96",534,150,118.1,78.7,"2025-03-28","21:35:53"
"67e76a981c6a7bf31187bf95",379,150,118.1,78.7,"2025-03-28","21:35:52"
"67e76a981c6a7bf31187bf94",354,150,118.1,78.7,"2025-03-28","21:35:52"
"67e76a981c6a7bf31187bf93",301,150,118.1,78.7,"2025-03-28","21:35:52"
"67e76a971c6a7bf31187bf92",515,150,118.1,78.7,"2025-03-28","21:35:51"
"67e76a971c6a7bf31187bf91",0,150,118.1,78.7,"2025-03-28","21:35:51"
"67e76a971c6a7bf31187bf90",217,150,118.1,78.7,"2025-03-28","21:35:51"
"67e76a971c6a7bf31187bf8f",837,150,118.1,78.7,"2025-03-28","21:35:51"
"67e76a961c6a7bf31187bf8e",658,150,118.1,78.7,"2025-03-28","21:35:50"
"67e76a961c6a7bf31187bf8d",329,300,108.1,72,"2025-03-28","21:35:50"
"67e76a961c6a7bf31187bf8c",702,300,108.1,72,"2025-03-28","21:35:50"
"67e76a961c6a7bf31187bf8b",652,300,108.1,72,"2025-03-28","21:35:50"
"67e76a951c6a7bf31187bf8a",773,300,108.1,72,"2025-03-28","21:35:49"
"67e76a951c6a7bf31187bf89",245,85.7,65.2,43.5,"2025-03-28","21:35:49"
"67e76a951c6a7bf31187bf88",747,85.7,65.2,43.5,"2025-03-28","21:35:49"
"67e76a951c6a7bf31187bf87",411,37.5,68.1,45.4,"2025-03-28","21:35:49"
"67e76a951c6a7bf31187bf86",368,37.5,68.1,45.4,"2025-03-28","21:35:49"
"67e76a941c6a7bf31187bf85",407,37.5,68.1,45.4,"2025-03-28","21:35:48"
"67e76a941c6a7bf31187bf84",441,37.5,68.1,45.4,"2025-03-28","21:35:48"
"67e76a941c6a7bf31187bf83",223,37.5,68.1,45.4,"2025-03-28","21:35:48"
"67e76a941c6a7bf31187bf82",836,37.5,68.1,45.4,"2025-03-28","21:35:48"
"67e76a941c6a7bf31187bf81",737,37.5,68.1,45.4,"2025-03-28","21:35:48"
"67e76a941c6a7bf31187bf80",532,17.1,90.6,60.4,"2025-03-28","21:35:48"
"67e76a931c6a7bf31187bf7f",556,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a931c6a7bf31187bf7e",432,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a931c6a7bf31187bf7d",517,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a931c6a7bf31187bf7c",479,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a931c6a7bf31187bf7b",509,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a931c6a7bf31187bf7a",495,17.1,90.6,60.4,"2025-03-28","21:35:47"
"67e76a921c6a7bf31187bf79",413,17.1,90.6,60.4,"2025-03-28","21:35:46"
"67e76a921c6a7bf31187bf78",463,17.1,90.6,60.4,"2025-03-28","21:35:46"
"67e76a921c6a7bf31187bf77",469,17.1,90.6,60.4,"2025-03-28","21:35:46"
"67e76a921c6a7bf31187bf76",463,17.1,90.6,60.4,"2025-03-28","21:35:46"
"67e76a921c6a7bf31187bf75",543,17.1,90.6,60.4,"2025-03-28","21:35:46"
"67e76a911c6a7bf31187bf74",457,17.1,90.6,60.4,"2025-03-28","21:35:45"
"67e76a911c6a7bf31187bf73",456,17.1,90.6,60.4,"2025-03-28","21:35:45"
"67e76a911c6a7bf31187bf72",285,17.1,90.6,60.4,"2025-03-28","21:35:45"
"67e76a901c6a7bf31187bf71",729,17.1,90.6,60.4,"2025-03-28","21:35:44"
"67e76a901c6a7bf31187bf70",547,100,127.1,84.8,"2025-03-28","21:35:44"
"67e76a901c6a7bf31187bf6f",278,100,127.1,84.8,"2025-03-28","21:35:44"
"67e76a901c6a7bf31187bf6e",584,100,127.1,84.8,"2025-03-28","21:35:44"
"67e76a901c6a7bf31187bf6d",548,100,127.1,84.8,"2025-03-28","21:35:44"
"67e76a8f1c6a7bf31187bf6c",460,100,127.1,84.8,"2025-03-28","21:35:43"
"67e76a8f1c6a7bf31187bf6b",437,100,127.1,84.8,"2025-03-28","21:35:43"
"67e76a8f1c6a7bf31187bf6a",443,100,127.1,84.8,"2025-03-28","21:35:43"
"67e76a8e1c6a7bf31187bf69",449,100,127.1,84.8,"2025-03-28","21:35:42"
"67e76a8e1c6a7bf31187bf68",455,100,127.1,84.8,"2025-03-28","21:35:42"
"67e76a8e1c6a7bf31187bf67",425,100,127.1,84.8,"2025-03-28","21:35:42"
"67e76a8e1c6a7bf31187bf66",526,100,127.1,84.8,"2025-03-28","21:35:42"
"67e76a8d1c6a7bf31187bf65",565,100,127.1,84.8,"2025-03-28","21:35:41"
"67e76a8d1c6a7bf31187bf64",445,100,127.1,84.8,"2025-03-28","21:35:41"
"67e76a8c1c6a7bf31187bf63",432,100,127.1,84.8,"2025-03-28","21:35:40"
"67e76a8c1c6a7bf31187bf62",429,100,127.1,84.8,"2025-03-28","21:35:40"
"67e76a8c1c6a7bf31187bf61",434,100,127.1,84.8,"2025-03-28","21:35:40"
"67e76a8c1c6a7bf31187bf60",360,100,127.1,84.8,"2025-03-28","21:35:40"
"67e76a8b1c6a7bf31187bf5f",496,100,127.1,84.8,"2025-03-28","21:35:39"
"67e76a8b1c6a7bf31187bf5e",579,100,127.1,84.8,"2025-03-28","21:35:39"
"67e76a8b1c6a7bf31187bf5d",589,100,127.1,84.8,"2025-03-28","21:35:39"
"67e76a8b1c6a7bf31187bf5c",471,100,127.1,84.8,"2025-03-28","21:35:39"
"67e76a8a1c6a7bf31187bf5b",447,100,127.1,84.8,"2025-03-28","21:35:38"
"67e76a8a1c6a7bf31187bf5a",412,100,127.1,84.8,"2025-03-28","21:35:38"
"67e76a8a1c6a7bf31187bf59",412,100,127.1,84.8,"2025-03-28","21:35:38"
"67e76a8a1c6a7bf31187bf58",462,100,127.1,84.8,"2025-03-28","21:35:38"
"67e76a8a1c6a7bf31187bf57",464,100,127.1,84.8,"2025-03-28","21:35:38"
"67e76a891c6a7bf31187bf56",597,100,127.1,84.8,"2025-03-28","21:35:37"
"67e76a891c6a7bf31187bf55",494,100,127.1,84.8,"2025-03-28","21:35:37"
"67e76a891c6a7bf31187bf54",340,100,127.1,84.8,"2025-03-28","21:35:37"
"67e76a891c6a7bf31187bf53",369,100,127.1,84.8,"2025-03-28","21:35:37"
"67e76a881c6a7bf31187bf52",317,100,127.1,84.8,"2025-03-28","21:35:36"
"67e76a881c6a7bf31187bf51",284,100,127.1,84.8,"2025-03-28","21:35:36"
"67e76a881c6a7bf31187bf50",267,100,127.1,84.8,"2025-03-28","21:35:36"
"67e76a881c6a7bf31187bf4f",751,100,127.1,84.8,"2025-03-28","21:35:36"
"67e76a881c6a7bf31187bf4e",833,100,127.1,84.8,"2025-03-28","21:35:36"
"67e76a881c6a7bf31187bf4d",240,85.7,137.1,91.4,"2025-03-28","21:35:36"
"67e76a871c6a7bf31187bf4c",356,85.7,137.1,91.4,"2025-03-28","21:35:35"
"67e76a871c6a7bf31187bf4b",499,85.7,137.1,91.4,"2025-03-28","21:35:35"
"67e76a871c6a7bf31187bf4a",390,85.7,137.1,91.4,"2025-03-28","21:35:35"
"67e76a871c6a7bf31187bf49",340,85.7,137.1,91.4,"2025-03-28","21:35:35"
"67e76a871c6a7bf31187bf48",836,85.7,137.1,91.4,"2025-03-28","21:35:35"
"67e76a861c6a7bf31187bf47",559,100,160,106.7,"2025-03-28","21:35:34"
"67e76a861c6a7bf31187bf46",265,100,160,106.7,"2025-03-28","21:35:34"
"67e76a861c6a7bf31187bf45",321,100,160,106.7,"2025-03-28","21:35:34"
"67e76a861c6a7bf31187bf44",76,100,160,106.7,"2025-03-28","21:35:34"
"67e76a861c6a7bf31187bf43",836,100,160,106.7,"2025-03-28","21:35:34"
"67e76a851c6a7bf31187bf42",838,100,160,106.7,"2025-03-28","21:35:33"
"67e76a851c6a7bf31187bf41",756,100,160,106.7,"2025-03-28","21:35:33"
"67e76a851c6a7bf31187bf40",245,150,170,113.3,"2025-03-28","21:35:33"
"67e76a851c6a7bf31187bf3f",545,150,170,113.3,"2025-03-28","21:35:33"
"67e76a851c6a7bf31187bf3e",374,150,170,113.3,"2025-03-28","21:35:33"
"67e76a841c6a7bf31187bf3d",293,150,170,113.3,"2025-03-28","21:35:32"
"67e76a841c6a7bf31187bf3c",496,150,170,113.3,"2025-03-28","21:35:32"
"67e76a841c6a7bf31187bf3b",667,150,170,113.3,"2025-03-28","21:35:32"
"67e76a841c6a7bf31187bf3a",331,200,164,109.3,"2025-03-28","21:35:32"
"67e76a841c6a7bf31187bf39",364,200,164,109.3,"2025-03-28","21:35:32"
"67e76a841c6a7bf31187bf38",429,200,164,109.3,"2025-03-28","21:35:32"
"67e76a831c6a7bf31187bf37",692,200,164,109.3,"2025-03-28","21:35:31"
"67e76a831c6a7bf31187bf36",104,150,184,122.7,"2025-03-28","21:35:31"
"67e76a831c6a7bf31187bf35",339,150,184,122.7,"2025-03-28","21:35:31"
"67e76a831c6a7bf31187bf34",836,150,184,122.7,"2025-03-28","21:35:31"
"67e76a821c6a7bf31187bf33",407,200,194,129.3,"2025-03-28","21:35:30"
"67e76a821c6a7bf31187bf32",201,200,194,129.3,"2025-03-28","21:35:30"
"67e76a821c6a7bf31187bf31",221,200,194,129.3,"2025-03-28","21:35:30"
"67e76a821c6a7bf31187bf30",836,200,194,129.3,"2025-03-28","21:35:30"
"67e76a811c6a7bf31187bf2f",84,150,171.1,114.1,"2025-03-28","21:35:29"
"67e76a811c6a7bf31187bf2e",767,150,171.1,114.1,"2025-03-28","21:35:29"
"67e76a811c6a7bf31187bf2d",836,150,171.1,114.1,"2025-03-28","21:35:29"
"67e76a801c6a7bf31187bf2c",422,120,154.5,103,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf2b",187,120,154.5,103,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf2a",272,120,154.5,103,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf29",835,120,154.5,103,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf28",0,300,147.6,98.4,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf27",43,300,147.6,98.4,"2025-03-28","21:35:28"
"67e76a801c6a7bf31187bf26",836,300,147.6,98.4,"2025-03-28","21:35:28"
"67e76a7f1c6a7bf31187bf25",836,300,147.6,98.4,"2025-03-28","21:35:27"
"67e76a7f1c6a7bf31187bf24",663,300,147.6,98.4,"2025-03-28","21:35:27"
"67e76a7f1c6a7bf31187bf23",415,200,102.6,68.4,"2025-03-28","21:35:27"
"67e76a7f1c6a7bf31187bf22",679,200,102.6,68.4,"2025-03-28","21:35:27"
"67e76a7f1c6a7bf31187bf21",345,85.7,86.6,57.7,"2025-03-28","21:35:27"
"67e76a7f1c6a7bf31187bf20",209,85.7,86.6,57.7,"2025-03-28","21:35:27"
"67e76a7e1c6a7bf31187bf1f",672,85.7,86.6,57.7,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf1e",560,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf1d",436,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf1c",367,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf1b",452,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf1a",444,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7e1c6a7bf31187bf19",377,66.7,99.5,66.3,"2025-03-28","21:35:26"
"67e76a7d1c6a7bf31187bf18",736,66.7,99.5,66.3,"2025-03-28","21:35:25"
"67e76a7d1c6a7bf31187bf17",600,85.7,101.1,67.4,"2025-03-28","21:35:25"
"67e76a7c1c6a7bf31187bf16",441,85.7,101.1,67.4,"2025-03-28","21:35:24"
"67e76a7c1c6a7bf31187bf15",360,85.7,101.1,67.4,"2025-03-28","21:35:24"
